,non-zero,num-clusters,max,mean,std
451,192,6,16.407482147216797,4.644883429010709,3.4535568779122507
452,24,2,11.217862129211426,6.060571213563283,3.245191260817269
453,64,1,6.406260967254639,2.728692516684532,1.3021960601140825
454,76,2,5.324524879455566,3.0080066668359855,1.1084399535286884
455,16,1,10.695389747619629,5.570529758930206,3.424492388485498
456,24,1,5.039305686950684,3.519569158554077,0.9856691251621641
457,20,1,4.9996657371521,3.383535695075989,1.5043811180345878
458,24,1,10.345057487487793,5.630374471346538,2.8662627882796574
459,40,1,6.765015602111816,3.723609435558319,2.039336325500579
460,92,1,5.818225860595703,3.1479483687359355,1.1502668716979503
461,60,3,11.46777057647705,3.8922852357228597,2.22808332042423
462,24,1,10.696950912475586,3.8240754206975303,3.124386511068461
463,48,1,8.158895492553711,3.4869263966878257,1.7620291227482574
464,96,2,8.21383285522461,3.4285370210806527,1.8402575460160657
465,20,1,6.869818687438965,3.4613825559616087,1.7966584613618646
466,40,3,10.51205062866211,5.3914625406265255,2.433651890926244
467,28,1,15.438735008239746,6.1891716207776755,4.841817013916404
468,40,1,12.253507614135742,5.862516713142395,3.8110229594024947
469,80,2,7.20449686050415,3.392196935415268,1.7030566269944039
470,44,1,10.58007526397705,4.500669728625905,3.2081095378517963
471,260,3,18.68986701965332,5.201675926722013,4.189329477468696
472,192,2,30.595048904418945,6.5224940702319145,6.029583873472305
473,52,2,15.184758186340332,5.356841509158794,4.340202456189888
474,68,1,7.4424824714660645,3.708850993829615,1.5755199739376429
475,24,1,10.403947830200195,3.8382175167401633,2.9872955234287413
476,140,4,6.996303558349609,3.0135669776371548,1.3761587158645203
477,816,2,36.669979095458984,8.68621821321693,8.289707842255885
478,12,1,14.4951753616333,6.721043666203816,5.49727942429073
479,20,1,5.4876790046691895,3.46714985370636,1.4787492024732303
480,20,1,25.653051376342773,7.065123677253723,9.351213301011834
481,28,1,10.818370819091797,5.988131046295166,2.5697384211734837
482,56,1,15.648456573486328,7.718313932418823,4.043777233326273
483,268,5,13.821989059448242,4.072670651905573,2.476010022218183
484,24,1,5.7962188720703125,3.207422355810801,1.7161661005908295
485,144,4,24.187345504760742,7.843720694382985,5.601786025131778
486,388,6,10.308469772338867,3.944134348446561,2.186302665158346
487,152,6,12.374641418457031,3.511337499869497,2.3821939401728573
488,44,2,9.078962326049805,3.4462495066902856,1.9877732158297923
489,188,2,10.312673568725586,3.585567793947585,1.9296236722425621
490,80,2,11.772185325622559,4.265265941619873,2.5076010318894686
491,192,3,8.931376457214355,3.6885192319750786,2.0247397879116944
492,220,2,7.320335865020752,3.4042886517264628,1.4389431993580268
493,16,1,4.9355340003967285,4.002962350845337,0.8130012214229507
494,36,1,11.258759498596191,4.7311169968711,2.7342165855765206
495,172,1,6.8263444900512695,3.269970555638158,1.3413139400261838
496,20,1,10.306656837463379,4.018973445892334,3.178558743961537
497,20,1,7.78455114364624,3.652187538146973,2.2144542234140054
498,196,2,20.222951889038086,5.188613799153542,4.071453259378609
499,12,1,12.788488388061523,9.03056812286377,4.298598606107783
500,44,2,27.454715728759766,7.028292287479747,7.809373451880017
501,32,1,6.789792537689209,3.3311157524585724,1.7142826478910165
502,708,7,17.4229793548584,4.452666304205771,3.008899976241051
503,436,2,74.5030517578125,11.107467649179862,14.447115870625987
504,24,1,7.986504077911377,3.9936341842015586,2.0367348947639377
505,152,4,19.89029312133789,5.460113434415114,3.495912069341948
506,20,1,5.851304054260254,3.641552186012268,1.8259037900954336
507,16,1,8.576498031616211,3.9987733960151672,2.6685030085798536
508,20,1,7.796242713928223,3.977621841430664,2.3319068474263442
509,16,1,4.151423454284668,3.061962813138962,1.070351691596251
510,244,4,10.966882705688477,3.945770195273102,2.4012389721713525
511,20,1,13.581315994262695,5.844848775863648,4.159534333673614
512,176,2,6.0485639572143555,3.2699821157888933,1.3329305834777931
513,236,2,15.742122650146484,5.873517632484436,3.9551389967911743
514,120,2,8.30686092376709,3.4657715360323587,1.7431981841975905
515,100,1,5.189815044403076,2.8411880779266356,0.9958265748502564
516,212,6,28.903812408447266,6.54733126118498,6.218276649545163
517,404,4,7.537283897399902,3.4728028703444074,1.6971233545772986
518,20,1,8.459108352661133,4.847488903999329,2.595045254262514
519,1000,3,40.90293884277344,7.096579626560211,6.845050080679922
520,152,4,16.604251861572266,4.020938725847947,2.8024321509810477
521,68,1,5.491344928741455,2.5480344435747933,1.0043328562919633
522,20,1,4.908930778503418,3.1251612186431883,1.4019742744879138
523,16,1,5.279282569885254,3.460814446210861,1.4845922691300604
524,104,1,5.396629333496094,2.93701977454699,1.0008805010263144
525,104,2,21.282867431640625,5.431958973407745,4.506786427384455
526,232,5,12.066580772399902,3.7224226306224693,2.4355957333777365
527,16,1,13.749319076538086,6.095936477184296,4.558387546951097
528,56,1,11.068828582763672,5.458104704107557,3.2234629850153023
529,20,1,11.864398956298828,6.080297613143921,3.589458688007233
530,48,1,6.120979309082031,3.038364807764689,1.372726802335875
531,16,1,7.8082733154296875,4.379311412572861,2.3142618099319407
532,76,3,9.972779273986816,3.3639241456985474,1.9230012727212438
533,112,2,18.45720863342285,7.345735034772328,5.036987307933368
534,20,1,6.524178504943848,3.8662290811538695,1.9184813188250756
535,24,1,5.010420799255371,2.801067034403483,1.0525867235994344
536,24,1,6.064994812011719,2.7206566532452903,1.716133295061083
537,20,1,7.210087299346924,3.354163980484009,2.00177784845264
538,384,3,16.562053680419922,4.55789590254426,2.7512299160018028
539,44,2,9.04082202911377,3.2607240135019477,2.101673578587379
540,20,1,3.9460480213165283,2.8415751695632934,0.8459986858298238
541,52,1,18.476991653442383,5.5120656948823195,4.576525673834696
542,24,1,5.466607570648193,3.6550400654474893,1.3208376230875831
543,36,1,17.347944259643555,6.42667281627655,4.812573238123467
544,76,1,11.091349601745605,3.9896235905195536,2.703664789818663
545,88,1,6.267762660980225,3.4761299761858853,1.2955411390757405
546,112,5,10.687638282775879,3.6208018915993825,2.1957568137880554
547,116,3,15.933378219604492,4.5288083594420865,3.0641254587790225
548,64,2,14.130248069763184,4.5885710418224335,4.006608007968622
549,40,1,8.605171203613281,4.051424098014832,2.255069331633118
550,84,2,5.227378845214844,3.234313550449553,1.0363628715997764
551,472,6,17.97909927368164,5.072987077599865,3.2785018308359084
552,40,1,5.6538519859313965,2.8434816718101503,1.3776316675440623
553,96,2,17.37921905517578,4.919585193196933,3.69605068967314
554,108,3,9.7280855178833,3.186730985288267,1.8830517049791404
555,124,3,15.591431617736816,4.633097725529825,3.4549804496802166
556,16,1,13.985696792602539,6.791300654411316,4.3170548549757655
557,20,2,6.208742141723633,4.11189227104187,1.405671732716101
558,148,2,6.4424543380737305,2.8954578058139697,1.2370277117129318
559,240,1,11.245174407958984,3.3703719596068065,1.893339155542817
560,16,1,7.042941093444824,6.26812481880188,0.7872267613924462
561,24,1,8.2948637008667,4.321493446826935,2.0471263080142648
562,16,1,6.550554275512695,3.810320407152176,1.8762136608131954
563,368,4,34.043357849121094,6.617159606321998,5.885570896851578
564,20,1,10.816628456115723,4.941273403167725,3.851735817972626
565,72,2,16.75157356262207,4.383678555488586,4.283346330152187
566,52,1,11.229954719543457,5.4660163292518025,2.873050428195706
567,48,1,4.734622001647949,3.3303009470303855,0.9439684101502175
568,12,1,6.361101150512695,5.261085430781047,1.290539462443772
569,72,1,20.67285919189453,5.129491686820984,4.7501769568712895
570,20,1,13.902677536010742,5.4332623958587645,4.803388906483865
571,32,1,20.141080856323242,10.017263054847717,7.502721678240027
572,488,3,9.962947845458984,3.4825792820727237,1.8841549850726387
573,24,1,7.223316669464111,3.8220157623291016,2.079048741988042
574,44,1,9.104771614074707,4.41416521505876,2.4508818635709293
575,44,1,16.78742027282715,5.024948878721758,4.253493419267968
576,16,1,4.430441379547119,3.611755907535553,0.6204856573016554
577,112,3,12.146384239196777,3.2067879906722476,2.2531543588131924
578,16,1,11.755120277404785,6.216081827878952,3.6763804206678725
579,16,1,8.479557991027832,4.407915532588959,2.3663325618707334
580,80,2,12.040925025939941,5.1787252724170685,3.2829412210955073
581,32,1,4.03604793548584,2.4290939569473267,0.8819870643964789
582,16,1,7.237167835235596,5.4533674120903015,1.455552146081981
583,48,2,10.821858406066895,3.959509293238322,2.7147475392193186
584,16,1,5.090257167816162,3.5470671355724335,1.3888411726882657
585,32,1,6.528648376464844,3.38273586332798,1.5701570596846346
586,64,1,18.121898651123047,5.342804029583931,4.82793709954571
587,72,1,10.206084251403809,4.2726096047295465,2.384452842844765
588,16,1,17.07699203491211,6.451223015785217,6.148376467596309
589,160,3,12.050704002380371,4.047331640124321,2.2755302531442867
590,24,1,9.01852035522461,4.59499176343282,2.43687013497126
591,88,2,8.750919342041016,3.1976881948384372,1.7903323728917302
592,104,1,7.735151767730713,3.16990216420247,1.5787177799135634
593,56,1,17.84073829650879,8.911153844424657,5.724859082754428
594,20,1,12.350132942199707,5.0074402570724486,4.017753958781087
595,32,2,7.668549060821533,3.483495518565178,2.4640442093055617
596,56,1,13.165431022644043,4.132062034947531,3.0629600021223955
597,168,2,6.1183953285217285,3.274056919983455,1.1645285982322244
598,80,1,5.839437961578369,3.2461311876773835,1.217787088063619
599,16,1,6.902981281280518,4.11506724357605,1.7685036447315814
600,148,5,23.38157844543457,5.822002533319834,4.717319378352774
601,40,1,11.225992202758789,6.011025023460388,2.2648896117737842
602,16,1,6.597308158874512,4.259771853685379,2.0694878201712408
603,52,1,6.257682800292969,3.153480199667124,1.5015272998060594
604,12,1,8.7830171585083,5.868619839350383,2.3960230190852965
605,12,1,5.586537837982178,4.704786618550618,0.930675928095846
606,220,3,19.012310028076172,5.986140741001476,3.9041784971232847
607,16,1,17.158998489379883,7.927995145320892,5.60741852130483
608,12,1,5.253972053527832,3.655907471974691,1.161563265572767
609,48,2,16.659141540527344,7.503321995337804,4.387613570508778
610,36,1,6.542394161224365,3.3686906364228992,1.8168164657025634
611,148,3,13.172065734863281,3.4612314475549235,2.3078098199338
612,336,5,12.650585174560547,3.713811843168168,2.0780585776354097
613,188,2,7.142800807952881,3.2427975852438746,1.3802918594822495
614,32,1,8.723251342773438,3.558405816555023,2.4889409770104454
615,424,3,18.432451248168945,5.006840556297663,3.6222629287357186
616,20,1,11.913413047790527,6.451189398765564,3.924956005536856
617,76,1,13.961132049560547,4.429759176153886,3.022924426490308
618,24,1,9.784049034118652,5.388502220312755,2.951584100606032
619,28,1,4.099677085876465,2.912763544491359,1.0026763447497504
620,12,1,4.920734882354736,3.5536768436431885,0.9669434703832698
621,560,1,19.643125534057617,5.404003892626081,3.4129845504063048
622,48,1,13.407143592834473,5.272054086128871,3.8102787653617707
623,28,1,20.063793182373047,7.060387849807739,6.480299928574993
624,32,1,6.132924556732178,2.8927830904722214,1.6138034891718254
625,52,1,15.9808988571167,5.150269792630122,4.742746885492979
626,20,1,5.061746597290039,3.0653191804885864,1.643141897205262
627,24,1,5.43217658996582,3.176687558492025,1.4945495504179922
628,44,1,19.348051071166992,9.459115461869674,5.321605352219154
629,24,1,15.177390098571777,4.9735373457272845,4.702281851971287
630,20,1,3.703430414199829,2.6534259796142576,0.5626573532163812
631,36,1,13.452259063720703,4.260644435882568,3.468207763539232
632,32,2,19.6395263671875,7.041714727878571,5.447382257928112
633,20,1,11.362249374389648,5.623141241073609,2.944556231705296
634,20,1,8.34489631652832,4.504726791381836,2.7303690702551595
635,52,1,6.1493024826049805,2.975874524850112,1.1291419280462411
636,80,1,12.678224563598633,5.837270879745484,3.6910721569720364
637,120,2,10.325817108154297,3.4864537676175433,2.251440704581483
638,376,2,16.309560775756836,3.976681482284627,2.466828991951571
639,24,1,10.702017784118652,5.522802531719208,3.2563142379847974
640,28,1,4.615701198577881,3.028747422354562,1.1896549991049414
641,44,1,6.207483291625977,3.0660272403196855,1.5317348206475558
642,44,1,9.65329360961914,4.271194891496138,2.5446255084194216
643,76,1,9.999517440795898,4.079498115338777,2.6679675939161838
644,28,1,20.240966796875,5.735769867897034,6.16150191706249
645,68,3,6.565001010894775,3.1898428131552303,1.131381777826207
646,44,1,4.639586448669434,3.0905405174602163,1.050498429474295
647,20,1,5.741349220275879,3.0393149852752686,1.4436930577278164
648,12,1,13.062714576721191,6.729702552159627,4.498858329694186
649,44,1,5.379635334014893,3.4014299999583852,1.592028942213885
650,24,1,4.278374671936035,2.7306072314580283,1.1168679058323703
651,16,1,15.388513565063477,6.535350203514099,5.2569996416439695
652,68,2,6.212472915649414,2.763118253034704,1.1442474054387117
653,44,2,5.951114654541016,2.8639505126259546,1.2988855585695769
654,20,1,9.868300437927246,5.918536901473999,2.6004546008249965
655,32,1,16.783931732177734,7.2005069851875305,5.171946162582253
656,304,4,52.59904098510742,9.556401180593591,9.790248349666493
657,20,1,10.650193214416504,5.217478466033936,2.931275826629393
658,12,1,17.655153274536133,9.563652515411377,5.729522119054635
659,32,1,7.484339237213135,3.2604338973760605,1.7973429142448862
660,64,2,6.324498176574707,3.5548352152109146,1.4324861220682963
661,20,1,10.054731369018555,4.182592463493347,3.0992685246413605
662,424,3,60.4390754699707,9.627611664106261,10.716862020668978
663,104,2,8.964892387390137,3.5292452619625974,2.0622743057635535
664,48,3,8.254722595214844,4.081176410118739,1.9977754809437525
665,24,1,4.9561767578125,2.920943637688955,1.4399523401747005
666,48,1,14.417105674743652,4.845294227202733,3.4895854193291695
667,32,1,6.238841533660889,2.902592211961746,1.5941518467360365
668,52,1,14.339041709899902,5.941898676065298,3.761154072478297
669,224,6,16.928974151611328,5.168722071817943,3.7723945606864255
670,20,1,4.36492395401001,2.9421531915664674,0.8513751252923306
671,28,1,5.688459396362305,3.0665102686200822,1.2515735378689719
672,36,1,6.567536354064941,3.3027206791771784,1.438784484538522
673,92,1,12.824931144714355,4.527040968770566,2.7230453421510523
674,20,1,15.711463928222656,5.271906161308289,5.285531022925997
675,68,1,11.197690963745117,4.625048875808716,2.830829430498919
676,56,1,19.055761337280273,8.1653539282935,5.389878252033779
677,20,1,4.425874710083008,3.485997533798218,1.1475551554369063
678,52,1,5.537657737731934,2.964818633519686,1.1576892555869605
679,76,3,12.550324440002441,4.317229691304658,3.272754258332159
680,76,2,7.084733009338379,3.043298646023399,1.6013916597572448
681,36,1,7.821844577789307,3.6234310468037925,1.7402619429652402
682,48,1,25.777162551879883,6.381061722834905,6.79946303170541
683,24,1,6.196378707885742,3.3913955887158713,1.8953828165463016
684,16,1,9.596626281738281,5.0164580047130585,2.9186047824497248
685,28,1,8.049894332885742,3.993993333407811,1.902092308083948
686,296,1,11.509125709533691,3.695097477049441,1.9912088786657398
687,40,1,6.7274370193481445,3.0200902581214906,1.522748198741277
688,28,1,10.077811241149902,5.557535869734628,3.1685018088679677
689,160,2,8.028534889221191,3.8878483712673186,1.980695474328089
690,28,1,4.927543640136719,3.3404203823634555,1.1910006018711088
691,116,2,8.246150016784668,3.247123985454954,1.681779737386749
692,236,2,19.136167526245117,4.904483334492829,3.3396607849691162
693,100,2,14.2236328125,3.2840375757217406,2.471003605047433
694,16,1,6.660842418670654,3.890834629535675,1.7182977966736857
695,28,1,7.088798999786377,3.791066970143999,1.8221154960414336
696,28,1,3.1661758422851562,2.3030981847218106,0.690875800526049
697,28,1,13.2434720993042,6.707678522382464,4.7827800638115345
698,28,1,20.25070571899414,5.13544854096004,6.222186393554871
699,28,1,14.277336120605469,6.330550943102155,4.2885906942605345
700,20,1,8.84599494934082,4.406411337852478,2.71922067418386
701,32,1,10.418424606323242,3.423708498477936,2.7601425476545645
702,28,1,10.960411071777344,7.879710674285889,3.1654592746100723
703,16,1,10.00889778137207,6.035672187805176,2.7106610033142116
704,112,1,16.462236404418945,5.202574167932783,4.182876491706658
705,60,2,5.795429229736328,3.353267049789429,1.3696993026727753
706,44,1,9.198037147521973,4.92391008680517,2.5775097839331704
707,28,1,7.246483325958252,3.562295811516898,1.5623452184825577
708,60,2,8.959002494812012,4.407656542460123,2.3178092114498003
709,360,1,10.041230201721191,4.223532399866316,2.1066894902974886
710,72,1,4.163869857788086,2.605261047681173,0.8245620467882234
711,300,2,29.355085372924805,6.8265934181213375,5.513109386176832
712,104,2,5.589034557342529,3.0387454399695764,0.979489292209069
713,16,1,8.472466468811035,4.547140181064606,2.2743459451989527
714,20,1,13.415396690368652,7.608561587333679,3.8320881052330265
715,120,5,13.348974227905273,4.123448510964711,2.9966303068347804
716,12,1,3.562638759613037,3.1134477456410727,0.35408473941772034
717,24,1,4.410287380218506,2.756892959276835,1.0444427194609798
718,16,1,9.321239471435547,6.062092125415802,2.993229790632647
719,12,1,6.281796455383301,5.311629772186279,0.7512644656951841
720,20,1,14.663187980651855,5.985619854927063,5.053648309824959
721,244,1,11.645363807678223,4.434358893847857,2.8153874092783804
722,100,2,5.160421848297119,2.722496819496155,1.002606806004305
723,24,1,16.294099807739258,8.176066438357035,5.166820995479667
724,116,3,15.833911895751953,4.812024334381366,3.6184371917910423
725,92,3,8.492952346801758,3.2462189042049907,1.7502312183521491
726,64,1,12.217321395874023,3.358792059123516,2.487807995436181
727,44,1,6.365550518035889,3.710371732711792,1.668517097125669
728,16,1,9.369268417358398,5.426640540361404,2.7220348279122173
729,96,4,10.811511039733887,3.496769815683365,2.260794563091624
730,252,3,12.118552207946777,3.823446340031094,2.239915092734958
731,64,1,7.016139507293701,3.509329356253147,1.6031662439336303
732,56,1,7.266129493713379,3.5493323547499522,1.5646758874250506
733,56,2,11.858376502990723,5.133621675627572,3.3555150282495276
734,160,5,23.29142189025879,4.985663288831711,4.27979856988029
735,100,3,17.914655685424805,4.36509150505066,3.4990901638103917
736,60,1,5.109177589416504,2.8067620674769085,1.0823278020209313
737,420,2,56.02163314819336,9.900625697771709,10.823780435079518
738,20,1,5.541449069976807,3.7091999530792235,1.7048142354722626
739,240,4,11.28316879272461,3.6292405565579733,1.9591903669470125
740,284,5,25.7780818939209,4.289677542699894,3.532970354664862
741,76,3,6.455825328826904,2.9011310652682654,1.4051522407954045
742,28,1,8.968238830566406,4.429506949016026,3.0421753173991655
743,1048,3,52.115726470947266,7.566641669691974,8.854376155623784
744,24,1,13.171730995178223,7.5551862716674805,3.9420748996186865
745,84,2,7.915163516998291,2.976822325161525,1.5356056117967225
746,120,3,9.394468307495117,3.5926172574361166,1.8529873171247857
747,24,1,10.094115257263184,4.742972989877065,2.841468801865543
748,20,1,5.341779708862305,2.721740889549255,1.4251888559497488
749,64,2,7.416625499725342,2.905000761151314,1.3720672759826733
750,52,2,8.493598937988281,3.179780125617981,1.8318280019353734
751,28,1,9.276651382446289,4.355955294200352,2.6342170973829013
752,476,2,14.7381010055542,4.9434413709560365,3.0676803749259425
753,40,2,11.455519676208496,4.131911969184875,2.8890030699532803
754,48,1,5.94307804107666,2.8440589010715485,1.185754601328935
755,32,1,11.185295104980469,3.6335640102624893,2.9255255069045933
756,520,2,44.50672912597656,7.365621542930603,7.700448878613584
757,16,1,7.373780250549316,4.2318132519721985,2.2264737095983986
758,76,1,6.85971736907959,2.7087968462391903,1.201344735022653
759,20,1,5.913644313812256,3.3873105525970457,1.5478326884910416
760,44,1,18.568788528442383,7.171913461251692,5.0387642959908385
761,16,1,7.118016242980957,4.001851171255112,2.0484540584002366
762,20,1,5.609268665313721,3.239665913581848,1.2389524633012203
763,28,1,15.780357360839844,5.489098361560276,5.303882886871518
764,152,3,14.615962028503418,4.101079724336925,2.7878732432509734
765,28,1,5.859400749206543,3.4503646237509593,1.7331868071957441
766,28,1,3.749417304992676,2.5201250655310496,0.8027103375010373
767,28,1,9.236525535583496,4.824907149587359,2.6453510293847864
768,152,3,11.22313404083252,4.504394995538812,2.6104168692086414
769,52,2,4.3962507247924805,2.6774403131925144,0.8460110760165549
770,16,1,6.886768817901611,4.081054717302322,2.0215410086899177
771,448,1,107.14617156982422,16.961385516183718,21.29845208845344
772,20,1,8.039841651916504,4.528941082954407,2.721996114621861
773,16,1,10.761100769042969,6.878719925880432,3.364117246173248
774,16,1,9.063817977905273,6.386116206645966,2.7111499440683757
775,60,3,10.671236038208008,4.6842918237050375,2.902861271056147
776,52,1,19.830631256103516,6.047737369170556,5.613751277870404
777,32,1,5.254716396331787,2.757815405726433,1.0214570523944588
778,152,1,7.353253364562988,3.251881464531547,1.518618791772164
779,32,1,4.754752159118652,3.098731905221939,1.3530867801435311
780,16,1,6.102006435394287,3.6040655970573425,1.5892848936335298
781,44,1,25.20025062561035,8.903999599543484,6.487177431789401
782,60,1,12.04266357421875,3.696001410484314,2.540292593681256
783,32,1,14.814645767211914,6.389208510518074,5.487772749828406
784,316,2,7.177831172943115,3.014576415472393,1.3063855070082073
785,44,1,10.337255477905273,5.484589425000277,2.9768848059110598
786,400,2,14.388340950012207,4.952013162374496,3.016912856185511
787,40,1,15.659587860107422,5.425279533863067,4.949183965916603
788,32,1,7.166955947875977,3.2406134009361267,2.0001135727829213
789,32,1,20.76446533203125,6.860114797949791,6.116396580344763
790,216,1,8.886351585388184,3.4447372798566467,1.7905537338760356
791,56,3,15.53467845916748,6.023865342140198,3.540118395745134
792,16,1,10.30224323272705,7.761987566947937,3.321443365844082
793,28,1,4.709669589996338,2.798149790082659,1.1168779712118722
794,24,1,9.011712074279785,3.449963092803955,2.6347474773015023
795,28,1,8.542059898376465,3.143479210989816,2.3509786475853858
796,20,1,13.747578620910645,5.696486306190491,4.278725063198083
797,20,1,10.674668312072754,5.570617580413819,3.1625622772676403
798,40,1,12.497892379760742,3.7142130851745607,3.0664905393392954
799,116,2,13.530844688415527,3.892522766672332,3.1325662119291913
800,12,1,7.516334533691406,5.462266445159912,1.4965879272687614
801,156,1,34.558528900146484,8.317397126784691,7.3376965932783005
802,128,2,20.734865188598633,4.255420845001936,3.6462127293335023
803,16,1,11.228349685668945,5.458970487117767,3.380771834420771
804,40,1,14.444464683532715,5.990177023410797,3.7213710278084897
805,68,2,5.179605960845947,2.766863423235276,1.21017760887136
806,24,1,13.088065147399902,4.573323726654053,3.862812397939227
807,24,1,9.670072555541992,5.2038155396779375,2.743228503940121
808,16,1,11.17431354522705,6.327697038650513,3.623312890079246
809,68,1,24.23154640197754,7.15086171206306,5.857142936353351
810,56,2,14.842156410217285,4.172709447996957,3.3991821538804343
811,12,1,5.396230697631836,3.9304095109303794,1.1224741428606537
812,40,2,7.8819451332092285,4.217327213287353,2.268131516333399
813,72,4,9.981393814086914,4.347245785925123,1.8660984544674624
814,156,1,16.50459098815918,6.359012340887999,3.9073376441242376
815,68,2,8.94991397857666,3.6076654826893524,2.202849141020934
816,420,4,26.697681427001953,6.136295234589349,5.008454132399514
817,24,1,10.280799865722656,4.699318806330363,2.879652790879247
818,16,1,4.471710205078125,2.998217672109604,0.9406294720621287
819,40,1,10.64933967590332,4.377182245254517,2.8477893076856526
820,36,1,18.48554039001465,5.173110153939989,5.374382118041188
821,24,1,6.967978477478027,4.061556696891785,1.546000509432631
822,916,2,94.82414245605469,14.600711886018646,16.481342587318874
823,16,1,7.893172740936279,4.813481718301773,2.660573427489534
824,320,8,23.280948638916016,4.064268106222153,3.2658740798690076
825,16,1,6.081476211547852,3.3291465044021606,1.7235861456593948
826,16,1,6.194241046905518,3.450428694486618,1.649465337756903
827,16,1,4.398219108581543,3.078805774450302,0.8630913993025925
828,32,2,8.362405776977539,5.397238597273827,2.454511141423211
829,72,4,10.999343872070312,4.179752965768178,2.740574311715956
830,204,2,21.71030616760254,5.488873813666549,4.056605768266392
831,44,1,7.613239765167236,5.211569699374112,1.7390492020436374
832,36,1,6.928544998168945,3.522679739528232,2.040673265923334
833,24,1,15.265159606933594,6.006927669048309,4.4525296261077125
834,20,1,9.385607719421387,4.2535032510757445,2.757471905955369
835,12,1,9.463533401489258,6.3458850383758545,2.313239438847334
836,136,2,11.564369201660156,4.446147617171793,2.9243210040229664
837,28,1,18.392866134643555,5.147414292607989,5.508751524239781
838,16,1,9.212655067443848,4.289896190166473,2.9244667375398565
839,16,1,5.200900554656982,3.548082411289215,1.2965876804838998
840,28,1,15.882365226745605,8.484350630215236,5.456317183024888
841,16,1,11.296584129333496,6.064924895763397,3.5507189811179733
842,152,3,7.951052665710449,3.3052107597652234,1.4070436394558123
843,40,3,11.462042808532715,3.8695069313049317,2.684058699114637
844,32,1,7.475939750671387,3.264759838581085,1.8102249013738516
845,300,5,25.83165740966797,6.533940601348877,5.833801709908739
846,52,2,8.610759735107422,4.621027790583097,1.8157979102317494
847,24,1,8.958030700683594,4.522862533728282,3.1664412951658734
848,36,1,23.8737735748291,7.42855625682407,6.713758004708466
849,12,1,6.391705513000488,3.9556894302368164,1.7227440805251284
850,12,1,8.592543601989746,6.118497769037883,2.0395376523602127
851,12,1,9.33338737487793,7.197489579518636,2.1913322622372577
852,112,1,8.488752365112305,4.385242262056896,2.173574106099124
853,24,1,18.224178314208984,6.183297395706177,5.677924496079427
854,20,1,6.0002570152282715,4.130051612854004,1.344048008698982
855,180,1,10.525680541992188,5.278744591606988,2.3983981145350772
856,20,1,12.488100051879883,4.709837532043457,3.997636849003547
857,28,1,5.784829139709473,3.3709481613976613,1.3926479228985473
858,20,1,8.862631797790527,5.663243889808655,2.5053860300862807
859,24,1,8.177090644836426,3.9243884682655334,2.520891363639712
860,80,3,9.626959800720215,3.818745321035385,1.8964683633991781
861,192,1,11.024639129638672,3.427249933282534,1.86739487184587
862,32,1,15.471884727478027,5.970609828829765,4.672887058459656
863,72,2,6.353447914123535,3.042913622326321,1.1914938399893313
864,52,2,3.8024392127990723,2.354939479094285,0.7604461793949006
865,24,1,4.292652606964111,2.9718053539594016,1.1402973937250838
866,36,2,10.437745094299316,5.443283716837565,2.8664312784058295
867,28,1,6.719029903411865,3.279027155467442,2.037466818180022
868,48,2,8.081366539001465,4.118581732114156,1.9367966354682769
869,16,1,9.21965217590332,6.235739707946777,2.734894961884734
870,36,1,21.15224838256836,6.091509024302165,5.606686609173994
871,12,1,7.916747570037842,4.720510244369507,2.260793128354316
872,24,1,5.482027053833008,3.302440802256266,1.10138992835979
873,20,1,14.267997741699219,5.150129914283752,4.664887344971391
874,300,2,8.205229759216309,3.3683116261164345,1.4553930645013158
875,96,2,6.041693210601807,3.033579856157303,1.236230505962673
876,80,2,13.616326332092285,6.7745977461338045,3.8359186639920435
877,36,2,8.184460639953613,4.041041519906786,1.9359261066729194
878,80,3,12.793646812438965,4.081609982252121,3.0736532915531747
879,20,1,16.015562057495117,5.806101846694946,5.267414081688371
880,220,3,19.61505699157715,5.630241716991772,3.9334326216893007
881,16,1,6.189978122711182,3.6625508069992065,1.7340296576525676
882,320,4,17.0815486907959,4.7691463232040405,3.3816966445285823
883,20,1,9.520172119140625,4.494454288482666,2.6521942947329493
884,44,1,6.5558977127075195,3.362905892458829,1.6486047547814187
885,36,2,10.493382453918457,4.220832559797499,2.8283727754997323
886,16,1,6.24739408493042,3.6941348016262054,1.5626264769686415
887,356,8,12.348349571228027,3.95560841613941,2.619636060313332
888,52,2,7.303303241729736,2.986583810586196,1.6806779090451758
889,24,2,6.072322845458984,3.093721091747284,1.7095616169568713
890,24,1,11.622056007385254,6.249115626017253,3.971805301888929
891,48,1,5.85725736618042,3.5028648177782693,1.1006543937709876
892,168,4,12.577255249023438,4.135240131900424,2.4336372349458224
893,176,6,5.35917329788208,2.8074855641885237,1.0607159018932564
894,264,7,13.171219825744629,5.049019148855498,3.2313256374475885
895,36,1,13.721170425415039,4.552947839101155,3.3478050316349495
896,48,1,13.022732734680176,6.865587770938873,3.7732405118945973
897,116,2,13.791337966918945,4.3690018694976285,2.686653161010271
898,28,1,6.216805934906006,3.2353587320872714,1.4604021070908064
899,20,1,9.867815971374512,4.221863484382629,2.94917435899155
900,12,1,5.5655622482299805,4.088381052017212,1.076127324464123
901,16,1,9.985024452209473,5.538379967212677,2.6973094074182025
902,80,1,18.7453556060791,7.582563626766205,5.33996180877634
