,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
919,27,1,63,20.444444444444443,14.174398761390677,0.0,13.722142219543457,426.0311279296875
920,6,1,31,20.5,9.7082439194738,0.0,1.4179710149765015,392.26416015625
921,6,1,22,11.833333333333334,5.727613425813193,0.0,2.676352024078369,403.5211181640625
922,3,1,22,15.333333333333334,4.988876515698588,0.0,2.184924840927124,343.6842041015625
923,4,1,28,16.75,6.977642868476432,0.0,1.9055896997451782,317.7669982910156
924,14,1,31,12.571428571428571,7.00728483910327,0.0014886458551295737,8.876825332641602,249.42857360839844
925,15,1,40,17.533333333333335,11.330587902762248,0.0,5.3349432945251465,371.03448486328125
926,3,1,14,12.666666666666666,1.8856180831641267,0.0,6.739986419677734,377.6242980957031
927,20,1,28,15.1,7.422263805605404,0.00515682051112248,13.348870277404785,469.4505615234375
928,3,1,19,15.666666666666666,3.39934634239519,0.0,27.509248733520508,356.6336669921875
929,22,1,28,13.590909090909092,6.644608825678227,0.0,11.378252029418945,472.6666564941406
930,4,1,13,10.75,1.920286436967152,0.0,1.739334225654602,219.13043212890625
931,9,1,24,13.88888888888889,5.724109721062781,0.0,3.9434874057769775,271.9230651855469
932,3,1,24,15.666666666666666,5.90668171555645,0.0,1.3536384105682373,406.6666564941406
933,7,1,33,14.142857142857142,8.951114398754596,0.0,1.2893404960632324,261.7391357421875
934,26,2,47,19.76923076923077,12.144348772189957,0.0,7.932003498077393,537.669189453125
935,14,1,50,21.285714285714285,15.749959507560517,0.0,2.504868507385254,426.1194152832031
936,61,3,73,19.147540983606557,14.988340895699475,0.010477727308024912,25.12221336364746,424.0099792480469
937,24,1,46,18.916666666666668,13.93113020859718,0.0,5.047554016113281,324.19354248046875
938,45,1,60,19.644444444444446,15.784881030144081,0.007726272766264841,9.677660942077637,506.25
939,3,1,34,20.333333333333332,9.877021593352703,0.0,1.2196576595306396,230.0
940,3,1,18,13.666666666666666,3.0912061651652345,0.0,1.0467489957809448,522.727294921875
941,33,1,50,17.666666666666668,13.090979236624637,0.0,4.697168827056885,432.59259033203125
942,4,1,23,13.75,5.889609494694874,0.0,3.1913135051727295,430.8219299316406
