,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
155,16,1,5.103612899780273,3.1097511053085327,1.1760707322247321,0.000314537102891255,4.108428478240967,231.81817626953125
156,40,1,12.20997428894043,5.403831052780151,3.520435163642053,0.00041938506104598986,3.065903663635254,231.19403076171875
157,48,2,8.826600074768066,4.705301413933436,2.0555476771538292,0.0025214200643088793,2.2302358150482178,428.4905700683594
158,1216,1,357.6845703125,18.149375066945428,44.76417397993587,0.1506465091142409,17.21323585510254,444.4044189453125
159,116,2,17.238910675048828,5.84798317119993,4.173163917260071,0.0052653336770886365,1.4349581003189087,335.77777099609375
160,96,4,10.578692436218262,3.214453468720118,2.2006113247705064,0.0026058626806351676,6.481215000152588,452.53521728515625
161,156,3,29.31781768798828,7.355515421965183,6.686313272240862,0.009471276066288533,2.0324721336364746,316.3291015625
162,12,1,11.819083213806152,9.32035223642985,1.8276841688293393,0.0,3.9393794536590576,314.48980712890625
163,44,1,9.960205078125,5.111326705325734,2.534322196033506,0.0034305620268870324,1.0006974935531616,238.2142791748047
164,36,1,5.648998737335205,2.9465942250357733,1.2297223179534331,0.0004552251224569296,8.437975883483887,388.4375
165,120,1,7.812998294830322,3.3464494784673056,1.8121139735112757,0.003737607759128993,7.299979209899902,412.1239013671875
166,20,1,15.038605690002441,6.197805118560791,4.6816352025829255,0.0015594938318589618,1.0003955364227295,501.6666564941406
167,44,4,7.9984450340271,3.874331745234403,1.9811475361224897,0.0006565314808165182,3.070329189300537,287.5
168,68,2,7.539923191070557,3.492300335098715,1.7330506976816813,0.0037472415433259542,2.946556568145752,539.1428833007812
169,368,3,20.9375,5.092477107825487,3.8953973618470283,0.011332651742210096,6.901528358459473,391.0810852050781
170,96,3,8.252277374267578,3.6920795241991677,1.9705209677121043,0.003312273716702981,1.2936973571777344,342.1739196777344
171,48,2,16.640636444091797,5.481960564851761,4.961532245681746,0.0025058649240883124,3.179374933242798,237.14285278320312
172,228,4,13.375893592834473,5.15000219512404,2.911301197113409,0.016907302534611666,15.64083194732666,358.5148620605469
173,84,2,4.992465019226074,2.990031844093686,1.1175529442930114,0.002158822828564071,5.270706653594971,437.25274658203125
174,28,1,4.811456203460693,2.944443004471915,1.3474471297389905,0.0,1.1269309520721436,273.6842041015625
175,20,1,3.9307503700256348,3.0017991065979004,0.5253328082804392,0.0,1.9149256944656372,297.741943359375
176,28,2,9.231353759765625,4.4366507189614435,2.6197119197795313,0.0008149925876563692,2.1678895950317383,447.0175476074219
177,876,9,15.17051887512207,4.353016908854654,2.5367629760062504,0.026784747716090688,277.37060546875,399.2846984863281
178,24,1,7.647069931030273,4.4848198890686035,1.638801209728778,0.0,1.2460463047027588,278.5185241699219
179,112,2,8.449119567871094,3.9541822586740767,1.919694795652147,0.004047159215830615,18.23090171813965,425.0746154785156
180,132,2,16.609861373901367,5.110961614233075,4.17428972942289,0.006651628386998766,1.6413439512252808,222.25807189941406
181,208,1,34.487281799316406,7.6801022084859705,7.307484359783861,0.013127912425519413,1.7962743043899536,382.5714416503906
182,80,1,30.57851219177246,7.913284015655518,7.769863228286021,0.004223075286158174,1.34138822555542,337.31182861328125
183,16,1,6.02236270904541,4.226541876792908,1.6085871889788383,0.0,4.892991065979004,394.2452697753906
184,84,2,6.280587673187256,2.99296087878091,1.279655409993773,0.00409651966763642,1.8416790962219238,439.47369384765625
185,1568,2,181.82374572753906,15.144403666257858,27.090474161360135,0.11905995770445991,98.183837890625,390.70501708984375
186,24,1,6.004610538482666,3.2527634104092917,1.7547218835319152,0.0,1.5726041793823242,525.0877075195312
187,60,1,14.607800483703613,5.116110944747925,3.5665535239143638,0.0033934489608329825,1.3956272602081299,285.4347839355469
188,92,3,5.431206703186035,3.0593904878782188,1.2419308392077337,0.00494918821292003,53.47000503540039,405.4228820800781
189,72,2,6.644166469573975,2.9489112231466503,1.4602264210606322,0.002147299920338688,6.266254901885986,614.7619018554688
190,80,1,10.809667587280273,3.661681443452835,2.709122757995158,0.0023845024035710973,3.7857232093811035,292.3809509277344
191,356,1,32.38185119628906,7.537407001752532,7.0521932875142355,0.018936499774421443,9.273314476013184,290.0
192,20,1,4.007704257965088,2.8047447204589844,0.685470125968652,0.0,2.371659994125366,359.0163879394531
193,96,1,15.81633186340332,5.966821506619453,4.130774478454821,0.00548114962888074,10.16692066192627,298.9855041503906
194,124,1,9.922030448913574,3.8192469881426905,1.7272314285949764,0.005626872670584098,7.567288398742676,423.80950927734375
195,20,1,6.027621269226074,3.2543303251266478,1.4707591099538548,0.0,1.4318572282791138,232.15383911132812
196,60,1,13.138737678527832,6.4157509485880535,3.7734131616271287,0.003694385589317324,1.3301146030426025,321.6666564941406
197,68,1,10.166111946105957,4.442929092575522,2.532336916314998,0.0032114415579823224,3.6157314777374268,264.1573181152344
198,172,1,23.768537521362305,7.438250272773033,6.162898220932098,0.010119498711056347,6.243577003479004,321.57232666015625
199,52,2,4.595361232757568,2.6543403222010684,0.7908840832564793,0.0018904122066723652,12.69076156616211,265.223876953125
200,16,1,3.851228713989258,3.2074763774871826,0.6211899837803856,0.0004229991112397043,19.41106414794922,364.047607421875
201,296,2,11.513823509216309,4.025391353143228,2.2129458434357514,0.012761161772893439,11.473862648010254,384.6581115722656
202,148,3,21.02567481994629,4.964941601495485,4.097422019616933,0.009038681627560885,1.131312370300293,293.3333435058594
203,140,2,16.461030960083008,4.479229136875698,3.043681349089685,0.007729885003716379,1.0497196912765503,364.8148193359375
204,328,1,12.950716972351074,4.6105126883925465,2.7509533257101433,0.0060312397445404725,58.457672119140625,450.0
205,52,3,8.340645790100098,4.263709233357356,2.1885412521287715,0.0,1.1515380144119263,276.9090881347656
206,20,1,6.1751556396484375,3.802259635925293,1.7566101935590956,0.0,2.0108883380889893,352.4827575683594
207,52,1,5.765547752380371,3.0343037935403676,1.2974339063808733,0.00039104571102063687,1.2931063175201416,378.2828369140625
208,52,2,10.835237503051758,3.7416029159839335,2.480634111276174,0.0013482301655351615,1.8107149600982666,173.5294189453125
209,144,2,21.151222229003906,6.089220811923345,4.761080141927263,0.0053324055496528485,1.487870216369629,503.5714416503906
210,92,1,6.427148818969727,3.465647438298101,1.7255317690902898,0.0,3.016117811203003,280.4651184082031
211,228,1,37.259708404541016,9.322392835951687,9.752091204625533,0.021757438588094296,1.6179051399230957,359.6000061035156
212,64,1,7.6306538581848145,3.5032430440187454,2.00995147697421,0.0011650828161558623,6.349766731262207,208.06451416015625
213,28,2,7.945971965789795,4.312329615865435,2.5878594412309632,0.0,194.5594940185547,412.67913818359375
214,16,1,7.067986488342285,4.488168925046921,2.4861422423581945,0.0,1.0781972408294678,218.3018798828125
215,104,1,6.684576988220215,3.156327628172361,1.2223936354731957,0.003075770640568128,3.960925340652466,432.8571472167969
216,892,1,190.52853393554688,23.79517533907441,32.50581714390958,0.08841835228034062,172.26332092285156,490.642578125
217,116,1,16.15142822265625,4.174440782645653,3.1169966957921935,0.004349748335232088,2.0349087715148926,266.4934997558594
218,264,3,9.435068130493164,3.597149818232565,1.880668828082234,0.013229717714258456,105.08668518066406,579.5767211914062
219,64,2,8.449318885803223,3.073630429804325,1.9212700507796483,0.0021790059018681027,10.843759536743164,457.9194641113281
220,80,2,9.18093490600586,3.7151373386383058,2.314465504090933,0.0031011131963745763,1.3548787832260132,257.1428527832031
221,24,1,13.330375671386719,6.440408984820048,3.950474361822617,0.0,1.7944231033325195,386.6666564941406
222,20,1,8.872658729553223,4.697764873504639,2.241350310288538,0.0,1.2684788703918457,485.0
223,28,1,5.886205673217773,3.1976524761744907,1.4694483081163145,0.0,9.223183631896973,620.933349609375
224,20,1,8.377472877502441,4.838613438606262,2.4227794495748123,0.0,1.397086262702942,346.5
225,44,1,3.5413527488708496,2.396880637515675,0.7588835028885004,0.0007894852913454984,18.611469268798828,488.5454406738281
226,140,1,5.506012439727783,2.7289187567574635,1.0385271105714815,0.004114722481802042,166.4370574951172,408.70068359375
227,248,2,54.51198959350586,7.346871968238585,9.113194087483194,0.014990892177982218,1.246321678161621,546.0
228,100,1,16.749780654907227,3.8952218818664552,3.1698483809318407,0.003406694861127475,1.012100100517273,229.5
229,352,1,39.33115768432617,11.020383966240017,10.267378641248326,0.032963691666232926,65.39373016357422,514.6548461914062
230,384,2,25.617700576782227,5.829963059475024,4.781968464353882,0.025011731526169492,12.01343059539795,284.6666564941406
231,88,2,7.837314605712891,3.32505278153853,1.7409014681010198,0.0024043960933630144,6.472709655761719,278.9230651855469
232,80,1,8.828413009643555,4.29167554974556,2.102409621873321,0.002486777382743952,5.6903462409973145,232.0454559326172
233,52,1,9.789423942565918,4.0733538040748005,2.902643445319617,0.0,1.4637436866760254,392.0
234,140,2,11.761407852172852,3.513864738600595,2.194861942637872,0.0029851737067870293,11.51192855834961,323.11474609375
235,100,1,6.128713607788086,3.2399536561965943,1.2181781563371443,0.0017095364474830374,4.103992938995361,237.58621215820312
236,28,1,6.780824661254883,4.379320962088449,1.484177366862409,0.0,1.1791932582855225,377.1428527832031
237,44,1,4.720481872558594,2.5339424393393775,1.2547658405880462,0.000780282073478533,12.603513717651367,298.9142761230469
238,208,3,41.11626052856445,9.526996853259893,9.714301295086566,0.02380888847170098,19.602102279663086,263.94189453125
239,212,1,33.76545715332031,7.2728084438252,6.99584535262106,0.009984957708096199,1.3191956281661987,481.1111145019531
240,52,1,3.9462316036224365,2.8846108271525455,0.8163386878328531,0.0012398217695763405,9.415607452392578,415.22613525390625
241,64,1,5.250489711761475,2.872121788561344,1.1823142988605877,0.0016084493812795451,2.6931967735290527,401.0416564941406
242,16,1,5.970966815948486,3.7001558542251587,1.4978350916373655,0.0,5.058712482452393,383.1313171386719
243,184,1,47.46892166137695,7.578802181326824,9.19868392172825,0.01124454495695996,1.4436495304107666,283.0434875488281
244,16,1,8.676424026489258,4.034910142421722,2.6953537431691537,0.0010606732128607978,2.4774060249328613,318.23529052734375
245,28,1,8.76293659210205,4.289522750037057,2.1876385865255066,0.0,2.555466413497925,476.9879455566406
246,80,3,14.661572456359863,5.673281371593475,4.054421176559949,0.007238149095425967,2.0485639572143555,210.43478393554688
247,104,1,18.520977020263672,6.430526261146252,4.271034686984609,0.007791447064809343,1.1170440912246704,478.0
248,40,1,28.68141746520996,8.340873503684998,8.044846744720047,0.0012445579956801465,1.4270316362380981,342.96295166015625
249,36,1,9.955646514892578,3.6039336257510715,2.3316258272720543,0.0,2.607429027557373,206.3333282470703
250,172,1,5.663561820983887,2.7823825880538586,1.0290595509989706,0.0065826723011335,17.25423240661621,444.8453674316406
251,16,1,3.530327081680298,2.9569660425186157,0.5602369345559641,0.0,2.6115951538085938,361.73077392578125
